,age,gender,relationshipStatus,totalIncome,merchantName,currencyAmount
0,20,Male,Single,10021.11,Starbucks,288.90999999999997
1,20,Other,Single,12695.43,Starbucks,381.35
2,21,Female,Single,10895.61,Starbucks,154.28
3,21,Female,Single,12972.3,Starbucks,153.98000000000002
4,21,Female,Single,13225.08,Starbucks,336.03999999999985
5,21,Male,Single,3111.9,Starbucks,150.67
6,21,Male,Single,4237.53,Starbucks,117.57000000000001
7,21,Male,Single,8610.69,Starbucks,273.91999999999996
8,21,Male,Single,9523.14,Starbucks,117.89999999999999
9,21,Male,Single,19837.95,Starbucks,307.27000000000004
10,21,Other,Single,10385.1,Starbucks,308.9599999999999
11,22,Female,Single,8326.56,Starbucks,170.06000000000003
12,22,Female,Single,10354.74,Starbucks,165.60999999999996
13,22,Female,Single,11873.07,Starbucks,339.62
14,22,Female,Single,12560.79,Starbucks,350.64000000000004
15,22,Female,Single,14516.37,Starbucks,289.2700000000001
16,22,Male,Single,6013.59,Starbucks,157.52000000000004
17,22,Male,Single,10997.25,Starbucks,165.75
18,23,Female,Single,8648.31,Starbucks,138.57
19,23,Female,Single,12016.95,Starbucks,174.54000000000002
20,23,Female,Single,13575.21,Starbucks,318.5799999999999
21,23,Female,Single,15113.01,Starbucks,456.36000000000007
22,23,Male,Single,4195.62,Starbucks,133.80999999999997
23,23,Male,Single,4705.47,Starbucks,151.04
24,24,Female,Single,2783.55,Starbucks,137.06000000000003
25,24,Female,Single,5785.89,Starbucks,172.05999999999997
26,24,Female,Single,10703.55,Starbucks,321.83
27,24,Female,Single,13065.69,Starbucks,123.89999999999998
28,24,Female,Single,17805.48,Starbucks,312.89
29,24,Male,Single,4478.76,Starbucks,373.93000000000006
30,24,Male,Single,10127.7,Starbucks,140.69
31,24,Male,Single,12635.04,Starbucks,317.35
32,24,Male,Single,17779.74,Starbucks,186.14999999999998
33,25,Female,Single,8589.24,Starbucks,201.63
34,25,Female,Single,8722.89,Starbucks,170.20999999999998
35,25,Male,Single,7389.69,Starbucks,167.50999999999996
36,25,Male,Single,15363.81,Starbucks,343.2999999999999
37,26,Female,Single,15723.84,Starbucks,316.93000000000006
38,26,Male,Married,50117.1,Starbucks,183.41999999999993
39,26,Male,Single,7890.96,Starbucks,157.90000000000003
40,26,Male,Single,13657.71,Starbucks,140.23999999999998
41,26,Male,Single,13726.02,Starbucks,324.7599999999999
42,27,Female,Single,7949.7,Starbucks,344.4
43,27,Female,Single,9149.58,Starbucks,117.55
44,27,Female,Single,9897.03,Starbucks,194.59
45,27,Male,Single,8236.47,Starbucks,152.33999999999997
46,27,Male,Single,9969.96,Starbucks,174.01000000000002
47,27,Male,Single,10494.99,Starbucks,144.20000000000002
48,27,Male,Single,12403.38,Starbucks,176.41999999999996
49,27,Male,Single,23229.36,Starbucks,295.81999999999994
50,27,Other,Single,4505.82,Starbucks,112.02
51,27,Other,Single,7595.28,Starbucks,142.66999999999996
52,28,Female,Single,7013.82,Starbucks,186.23
53,28,Male,Single,5954.85,Starbucks,131.36999999999998
54,28,Male,Single,10757.67,Starbucks,164.34000000000003
55,28,Other,Single,13788.72,Starbucks,305.5399999999999
56,29,Female,Single,4607.46,Starbucks,82.23
57,29,Female,Single,22423.17,Starbucks,142.64999999999998
58,29,Male,Single,13811.82,Starbucks,165.04
59,30,Female,Single,6609.24,Starbucks,152.05999999999995
60,30,Female,Single,6791.4,Starbucks,183.23999999999995
61,30,Female,Single,9917.82,Starbucks,145.45000000000002
62,30,Female,Single,10149.81,Starbucks,115.19999999999997
63,30,Male,Married,8894.49,Starbucks,169.76999999999998
64,30,Male,Married,20284.44,Starbucks,329.37999999999994
65,30,Male,Single,9657.12,Starbucks,135.13000000000002
66,30,Male,Single,11602.8,Starbucks,530.8800000000001
67,30,Other,Married,14272.5,Starbucks,116.18
68,31,Female,Divorced,6708.57,Starbucks,132.75
69,31,Female,Single,30984.36,Starbucks,178.36
70,31,Male,Single,3996.3,Starbucks,142.18999999999997
71,31,Male,Single,7499.58,Starbucks,145.16000000000003
72,31,Male,Single,9296.1,Starbucks,171.0
73,31,Male,Single,9950.16,Starbucks,146.96999999999994
74,31,Male,Single,16299.69,Starbucks,264.09999999999997
75,32,Female,Single,12579.6,Starbucks,276.89000000000004
76,32,Female,Single,24163.0,Starbucks,154.73000000000002
77,32,Male,Married,19202.7,Starbucks,136.06000000000003
78,32,Male,Single,9982.5,Starbucks,152.73999999999998
79,32,Other,Married,55503.0,Starbucks,163.49
80,33,Female,Divorced,54903.0,Starbucks,330.8200000000001
81,33,Female,Single,23643.0,Starbucks,146.76000000000005
82,33,Female,Single,25490.0,Starbucks,167.92999999999992
83,33,Female,Single,32677.0,Starbucks,147.08000000000007
84,33,Female,Single,63061.0,Starbucks,291.1099999999999
85,33,Male,Married,53354.0,Starbucks,128.04999999999995
86,33,Male,Married,82956.0,Starbucks,307.99000000000007
87,33,Male,Married,122458.0,Starbucks,343.26
88,33,Male,Single,23004.0,Starbucks,124.51
89,33,Male,Single,29737.0,Starbucks,304.64
90,34,Female,Divorced,80230.0,Starbucks,297.93000000000006
91,34,Female,Married,31513.0,Starbucks,193.17
92,34,Female,Married,39745.0,Starbucks,194.67000000000002
93,34,Female,Married,41670.0,Starbucks,103.70999999999998
94,34,Female,Married,41789.0,Starbucks,257.96000000000004
95,34,Female,Married,64509.0,Starbucks,148.73999999999998
96,34,Male,Married,42035.0,Starbucks,237.89999999999998
97,34,Male,Married,42300.0,Starbucks,155.13
98,34,Male,Married,46980.0,Starbucks,122.08999999999997
99,34,Male,Married,49976.0,Starbucks,142.09
100,34,Male,Married,60982.0,Starbucks,135.54000000000002
101,34,Male,Single,13117.0,Starbucks,162.89000000000001
102,34,Other,Married,42166.0,Starbucks,121.36
103,35,Female,Married,21061.0,Starbucks,140.4
104,35,Female,Married,29729.0,Starbucks,138.35999999999999
105,35,Female,Married,31614.0,Starbucks,158.66999999999996
106,35,Female,Married,33099.0,Starbucks,125.24
107,35,Female,Married,34020.0,Starbucks,178.25
108,35,Female,Married,34611.0,Starbucks,142.11000000000004
109,35,Female,Married,37957.0,Starbucks,130.37999999999997
110,35,Female,Married,42800.0,Starbucks,152.34
111,35,Female,Married,43866.0,Starbucks,316.91999999999996
112,35,Female,Married,46670.0,Starbucks,160.61
113,35,Female,Married,46819.0,Starbucks,302.5199999999999
114,35,Female,Married,47101.0,Starbucks,301.3300000000001
115,35,Female,Married,48948.0,Starbucks,166.69
116,35,Female,Married,50227.0,Starbucks,139.3
117,35,Female,Married,51765.0,Starbucks,161.11
118,35,Female,Married,52910.0,Starbucks,122.98999999999998
119,35,Female,Married,53468.0,Starbucks,181.17000000000007
120,35,Female,Married,56919.0,Starbucks,188.40999999999997
121,35,Female,Married,56924.0,Starbucks,378.87
122,35,Female,Married,65050.0,Starbucks,102.21
123,35,Female,Married,72498.0,Starbucks,154.95000000000002
124,35,Female,Married,78025.0,Starbucks,158.37
125,35,Female,Married,78868.0,Starbucks,345.54
126,35,Female,Married,87523.0,Starbucks,121.67999999999999
127,35,Female,Married,90590.0,Starbucks,160.44
128,35,Female,Married,91032.0,Starbucks,308.23
129,35,Female,Married,91402.0,Starbucks,349.08
130,35,Female,Married,93386.0,Starbucks,325.1599999999999
131,35,Female,Married,134042.0,Starbucks,174.76000000000002
132,35,Female,Single,52162.0,Starbucks,293.34999999999997
133,35,Male,Married,31019.0,Starbucks,156.82
134,35,Male,Married,35872.0,Starbucks,279.24999999999994
135,35,Male,Married,61187.0,Starbucks,208.32999999999998
136,35,Other,Married,21234.0,Starbucks,286.1899999999999
137,35,Other,Married,54139.0,Starbucks,137.08999999999997
138,35,Other,Married,56083.0,Starbucks,160.68
139,36,Female,Married,25475.0,Starbucks,142.99999999999997
140,36,Female,Married,30470.0,Starbucks,151.40999999999997
141,36,Female,Married,30548.0,Starbucks,344.61
142,36,Female,Married,34390.0,Starbucks,122.83
143,36,Female,Married,34414.0,Starbucks,162.66
144,36,Female,Married,35207.0,Starbucks,165.4
145,36,Female,Married,37322.0,Starbucks,299.8600000000001
146,36,Female,Married,45883.0,Starbucks,177.18
147,36,Female,Married,46645.0,Starbucks,317.7499999999999
148,36,Female,Married,49207.0,Starbucks,187.89000000000001
149,36,Female,Married,55545.0,Starbucks,163.32
150,36,Female,Married,56527.0,Starbucks,148.21
151,36,Female,Married,60939.0,Starbucks,158.69999999999996
152,36,Female,Married,61659.0,Starbucks,321.49
153,36,Female,Married,65312.0,Starbucks,358.2900000000001
154,36,Female,Married,66333.0,Starbucks,140.45
155,36,Female,Married,91721.0,Starbucks,205.79
156,36,Female,Married,110257.0,Starbucks,170.67999999999995
157,36,Female,Single,12734.0,Starbucks,113.59000000000002
158,36,Female,Single,25066.0,Starbucks,130.82000000000002
159,36,Male,Married,25930.0,Starbucks,286.14
160,36,Male,Married,26475.0,Starbucks,109.81
161,36,Male,Married,33616.0,Starbucks,121.16
162,36,Male,Married,35276.0,Starbucks,161.51
163,36,Male,Married,40683.0,Starbucks,200.49000000000004
164,36,Male,Married,56524.0,Starbucks,149.76
165,36,Male,Married,69868.0,Starbucks,345.65000000000003
166,36,Male,Married,74916.0,Starbucks,135.94000000000003
167,36,Male,Single,11622.0,Starbucks,148.26
168,36,Other,Married,23124.0,Starbucks,345.14000000000004
169,36,Other,Married,44935.0,Starbucks,154.17999999999998
170,36,Other,Married,57975.0,Starbucks,166.64000000000001
171,36,Other,Married,65094.0,Starbucks,122.85
172,36,Other,Married,87981.0,Starbucks,323.1
173,37,Female,Married,90913.0,Starbucks,176.05
174,37,Male,Married,17636.0,Starbucks,147.61
175,37,Male,Married,30717.0,Starbucks,159.32999999999998
176,37,Male,Married,38907.0,Starbucks,114.33000000000001
177,37,Male,Married,39570.0,Starbucks,154.46000000000004
178,37,Male,Married,39949.0,Starbucks,340.5599999999999
179,37,Male,Married,47141.0,Starbucks,341.93
180,37,Male,Married,68949.0,Starbucks,130.64
181,37,Male,Married,76079.0,Starbucks,155.81
182,37,Male,Single,19468.0,Starbucks,136.08
183,37,Other,Single,38209.0,Starbucks,372.3199999999998
184,38,Female,Married,38296.0,Starbucks,129.94999999999996
185,38,Female,Married,52242.0,Starbucks,134.98999999999998
186,38,Female,Married,66867.0,Starbucks,147.70000000000005
187,38,Male,Married,33984.0,Starbucks,191.21999999999997
188,38,Male,Married,38096.0,Starbucks,156.57000000000002
189,38,Male,Married,59104.0,Starbucks,285.2299999999999
190,38,Male,Married,73872.0,Starbucks,343.02000000000015
191,38,Male,Single,15914.0,Starbucks,203.75999999999993
192,38,Male,Single,27792.0,Starbucks,114.53
193,38,Male,Single,50389.0,Starbucks,163.31
194,38,Other,Married,58852.0,Starbucks,343.0500000000002
195,39,Female,Divorced,44824.0,Starbucks,294.5900000000001
196,39,Female,Married,20723.0,Starbucks,172.69000000000003
197,39,Female,Married,42612.0,Starbucks,153.46999999999997
198,39,Female,Married,62358.0,Starbucks,172.74000000000004
199,39,Female,Married,65320.0,Starbucks,165.78000000000003
200,39,Male,Married,26519.0,Starbucks,160.62999999999997
201,39,Male,Married,28742.0,Starbucks,121.44000000000001
202,39,Male,Married,38595.0,Starbucks,157.59
203,39,Male,Married,48608.0,Starbucks,197.16000000000005
204,39,Male,Married,82984.0,Starbucks,153.49999999999994
205,39,Male,Married,83731.0,Starbucks,311.99
206,39,Male,Married,89726.0,Starbucks,146.94
207,40,Female,Married,28393.0,Starbucks,171.97999999999996
208,40,Female,Married,29182.0,Starbucks,170.56
209,40,Female,Married,53408.0,Starbucks,294.84999999999997
210,40,Female,Married,54022.0,Starbucks,149.12999999999997
211,40,Male,Married,37825.0,Starbucks,365.03
212,40,Male,Married,42737.0,Starbucks,293.97
213,40,Male,Married,71419.0,Starbucks,147.71000000000006
214,40,Other,Married,31266.0,Starbucks,148.51999999999995
215,40,Other,Married,60696.0,Starbucks,270.45999999999987
216,40,Other,Married,62474.0,Starbucks,163.93
217,41,Male,Married,29136.0,Starbucks,131.48
218,41,Male,Married,118728.5,Starbucks,149.59
219,41,Other,Married,81794.0,Starbucks,352.0400000000001
220,42,Male,Married,43189.3,Starbucks,464.46999999999997
221,42,Male,Married,92560.6,Starbucks,177.88999999999996
222,42,Male,Married,104083.1,Starbucks,180.57999999999998
223,42,Other,Married,51014.7,Starbucks,168.60999999999999
224,42,Other,Married,62021.3,Starbucks,189.45999999999998
225,43,Male,Married,12247.4,Starbucks,227.67
226,43,Male,Married,33038.5,Starbucks,142.29
227,43,Other,Married,54285.0,Starbucks,288.67000000000013
228,44,Male,Married,40153.3,Starbucks,170.07000000000005
229,44,Male,Married,64035.4,Starbucks,175.17999999999998
230,45,Male,Married,24308.9,Starbucks,121.91000000000001
231,45,Male,Married,73510.8,Starbucks,335.83000000000004
232,46,Male,Married,37765.2,Starbucks,140.03
233,46,Male,Married,67903.0,Starbucks,351.1800000000002
234,47,Female,Married,60020.4,Starbucks,161.67999999999998
235,47,Male,Married,67106.6,Starbucks,305.12
236,47,Other,Married,22767.8,Starbucks,128.86999999999998
237,48,Male,Married,21642.5,Starbucks,129.12
238,48,Male,Married,49523.1,Starbucks,321.30000000000007
239,48,Male,Married,60148.0,Starbucks,126.91000000000001
240,49,Female,Married,41974.9,Starbucks,307.4799999999999
241,49,Female,Married,132161.7,Starbucks,127.06
242,49,Male,Married,38399.9,Starbucks,212.67999999999998
243,49,Male,Married,47690.5,Starbucks,133.92
244,49,Male,Married,98451.1,Starbucks,338.47999999999996
245,50,Female,Married,56691.8,Starbucks,183.76000000000002
246,50,Male,Married,11982.3,Starbucks,121.67000000000002
247,50,Male,Married,18503.1,Starbucks,152.2
248,50,Male,Married,30516.2,Starbucks,262.17
249,50,Male,Married,42083.8,Starbucks,336.7099999999999
250,50,Male,Married,106321.6,Starbucks,133.07999999999998
251,51,Female,Married,14631.45,Starbucks,143.20000000000002
252,51,Female,Married,15119.05,Starbucks,332.72999999999996
253,51,Female,Married,18344.8,Starbucks,126.47000000000001
254,51,Female,Married,29369.85,Starbucks,287.88999999999993
255,51,Female,Married,29486.0,Starbucks,122.51000000000003
256,51,Female,Married,34393.05,Starbucks,158.71999999999997
